Timestamp,CO2Value,QUANTUM,Temperature,Relative Humidity,Dew Point,Soil Temperature,Volumetric Water Content,Electrical Conductivity
2024-02-16 08:13:43,452,144.6214,22.93,63.37,15.61,20.61,14.09,60
2024-02-16 08:14:15,451,142.2351,22.93,63.29,15.59,20.63,14.09,60
2024-02-16 08:14:48,452,137.9579,23.0,63.17,15.63,20.63,14.09,61
2024-02-16 08:15:20,451,132.1936,23.06,63.06,15.65,20.69,14.09,61
2024-02-16 08:15:52,451,128.4961,23.09,63.0,15.67,20.69,14.03,61
2024-02-16 08:16:25,452,128.9404,23.13,62.89,15.68,20.69,14.09,61
2024-02-16 08:16:57,453,135.3018,23.17,62.75,15.69,20.74,14.09,61
2024-02-16 08:17:29,451,161.0647,23.32,62.38,15.74,20.77,14.09,61
2024-02-16 08:18:02,452,151.5254,23.42,62.05,15.75,20.79,14.03,61
2024-02-16 08:18:34,452,161.3081,23.48,61.89,15.77,20.79,14.09,61
2024-02-16 08:19:06,452,178.2723,23.57,61.64,15.79,20.82,14.09,61
2024-02-16 08:19:39,452,194.3458,23.74,61.19,15.83,20.85,14.09,61
2024-02-16 08:20:11,453,193.2664,23.97,60.58,15.89,20.87,14.09,61
2024-02-16 08:20:44,453,212.9588,24.22,59.91,15.95,20.9,14.09,61
2024-02-16 08:21:16,454,219.0738,24.47,59.27,16.03,20.92,14.09,60
2024-02-16 08:21:48,454,223.6616,24.7,58.59,16.05,20.98,14.09,60
2024-02-16 08:22:21,453,226.5829,24.91,58.01,16.09,21.0,14.09,60
2024-02-16 08:22:53,452,221.1075,25.08,57.48,16.11,21.08,14.09,60
2024-02-16 08:23:25,452,198.8461,25.19,57.21,16.14,21.13,14.09,60
2024-02-16 08:23:58,453,180.9309,25.2,57.21,16.15,21.21,14.09,60
2024-02-16 08:24:30,452,178.59,25.16,57.27,16.12,21.26,14.09,60
2024-02-16 08:25:02,452,176.1272,25.15,57.33,16.13,21.34,14.09,60
2024-02-16 08:25:35,453,184.1797,25.12,57.23,16.07,21.42,14.09,60
2024-02-16 08:26:07,453,275.2726,25.26,56.9,16.11,21.47,14.09,60
2024-02-16 08:26:40,454,312.3503,25.47,56.47,16.19,21.53,14.09,60
2024-02-16 08:27:12,454,323.7671,25.65,55.97,16.22,21.6,14.09,61
2024-02-16 08:27:44,454,321.0089,25.81,55.54,16.25,21.66,14.09,61
2024-02-16 08:28:17,453,320.9941,25.97,55.2,16.3,21.71,14.09,61
2024-02-16 08:28:49,453,328.1671,26.15,54.83,16.36,21.73,14.09,60
2024-02-16 08:29:21,454,324.6126,26.29,54.55,16.41,21.84,14.09,60
2024-02-16 08:29:54,454,327.2317,26.42,54.21,16.44,21.91,14.09,60
2024-02-16 08:30:26,455,326.33,26.56,53.99,16.5,21.97,14.09,60
2024-02-16 08:30:58,455,322.0142,26.72,54.76,16.88,22.04,14.09,60
2024-02-16 08:31:31,457,338.4899,26.91,55.82,17.35,22.15,14.09,60
2024-02-16 08:32:03,456,323.0543,27.12,56.53,17.75,22.25,14.09,60
2024-02-16 08:32:35,455,268.0211,27.26,57.56,18.16,22.33,14.09,60
2024-02-16 08:33:08,453,340.9379,27.39,58.59,18.57,22.46,14.09,60
2024-02-16 08:33:40,452,348.6911,27.64,59.13,18.94,22.53,14.09,61
2024-02-16 08:34:13,451,354.3116,27.85,59.44,19.22,22.61,14.09,60
2024-02-16 08:34:45,451,361.5599,28.07,59.82,19.53,22.69,14.09,60
2024-02-16 08:35:17,448,366.5999,28.29,60.13,19.83,22.77,14.09,60
2024-02-16 08:35:50,448,367.3544,28.39,54.92,18.46,22.87,14.09,60
2024-02-16 08:36:22,450,362.4771,28.39,52.11,17.63,22.97,14.09,60
2024-02-16 08:36:54,451,364.2455,28.39,50.93,17.26,23.05,14.09,60
2024-02-16 08:37:27,453,367.1155,28.39,50.52,17.14,23.12,14.09,60
2024-02-16 08:37:59,456,345.5938,28.39,50.35,17.08,23.23,14.09,60
2024-02-16 08:38:31,458,261.1059,28.19,50.58,16.98,23.3,14.09,60
2024-02-16 08:39:04,459,358.3264,28.17,50.66,16.98,23.38,14.09,60
2024-02-16 08:39:36,460,367.4114,28.24,50.46,16.98,23.48,14.09,60
2024-02-16 08:40:09,460,370.1452,28.3,50.35,17.01,23.53,14.09,60
2024-02-16 08:40:41,459,371.5875,28.37,50.24,17.02,23.58,14.09,60
2024-02-16 08:41:13,460,378.01,28.39,50.09,17.0,23.68,14.09,60
2024-02-16 08:41:46,459,380.8989,28.46,49.98,17.04,23.73,14.09,60
2024-02-16 08:42:18,459,382.9625,28.53,49.87,17.06,23.81,14.09,60
2024-02-16 08:42:50,458,379.3745,28.6,49.81,17.11,23.89,14.09,60
2024-02-16 08:43:23,458,376.4053,28.67,49.67,17.13,23.99,14.09,60
2024-02-16 08:43:55,458,376.3067,28.73,49.6,17.16,24.04,14.09,61
2024-02-16 08:44:27,458,381.4251,28.79,49.5,17.2,24.11,14.09,61
2024-02-16 08:45:00,459,380.0697,28.87,49.36,17.21,24.19,14.09,60
2024-02-16 08:45:32,459,391.7621,28.93,49.26,17.24,24.29,14.09,60
2024-02-16 08:46:04,459,386.1105,29.02,49.15,17.28,24.34,14.09,60
2024-02-16 08:46:37,459,383.1214,29.09,49.03,17.31,24.42,14.09,60
2024-02-16 08:47:09,458,384.9217,29.18,48.86,17.34,24.49,14.09,60
2024-02-16 08:47:42,459,382.852,29.26,48.77,17.38,24.59,14.09,60
2024-02-16 08:48:14,459,389.6845,29.31,48.66,17.39,24.67,14.09,60
2024-02-16 08:48:46,459,391.1615,29.4,48.58,17.44,24.74,14.09,60
2024-02-16 08:49:19,460,394.0817,29.48,48.4,17.46,24.79,14.09,60
2024-02-16 08:49:51,459,391.7869,29.57,48.23,17.49,24.92,14.09,60
2024-02-16 08:50:23,460,419.2472,29.66,48.06,17.52,24.99,14.09,61
2024-02-16 08:50:56,460,416.7029,29.76,47.89,17.55,25.07,14.09,60
2024-02-16 08:51:28,459,428.9151,29.85,47.77,17.59,25.12,14.09,60
2024-02-16 08:52:00,458,428.8507,29.93,47.56,17.6,25.19,14.09,60
2024-02-16 08:52:33,458,437.9414,30.02,47.37,17.61,25.29,14.03,60
2024-02-16 08:53:05,458,444.3857,30.12,47.24,17.65,25.39,14.09,60
2024-02-16 08:53:38,459,438.0594,30.21,47.11,17.7,25.47,14.09,60
2024-02-16 08:54:10,458,429.7794,30.29,46.97,17.72,25.52,14.09,60
2024-02-16 08:54:42,458,439.9272,30.36,46.84,17.74,25.59,14.09,61
2024-02-16 08:55:15,459,443.1479,30.46,46.67,17.77,25.69,14.03,61
2024-02-16 08:55:47,459,455.9393,30.55,46.51,17.81,25.79,14.09,61
2024-02-16 08:56:19,460,459.2153,30.64,46.34,17.83,25.84,14.09,60
2024-02-16 08:56:52,461,464.2761,30.73,46.14,17.84,25.92,14.09,60
2024-02-16 08:57:24,461,465.6807,30.81,46.04,17.88,25.99,14.09,60
2024-02-16 08:57:56,461,462.6447,30.9,45.88,17.9,26.09,14.09,60
2024-02-16 08:58:29,460,466.9066,30.97,45.77,17.93,26.17,14.09,60
2024-02-16 08:59:01,459,468.3137,31.05,45.61,17.94,26.22,14.03,60
2024-02-16 08:59:34,459,469.8659,31.11,45.48,17.96,26.29,14.09,60
2024-02-16 09:00:06,461,468.1918,31.12,45.41,17.94,26.39,14.09,60
2024-02-16 09:00:38,460,471.036,31.25,46.8,18.52,26.46,14.03,60
2024-02-16 09:01:11,460,469.3544,31.43,47.92,19.08,26.54,14.09,61
2024-02-16 09:01:43,459,468.9,31.64,49.39,19.75,26.64,14.09,60
2024-02-16 09:02:15,457,467.368,31.84,50.75,20.38,26.71,14.03,60
2024-02-16 09:02:48,457,470.2099,32.03,51.69,20.85,26.78,14.09,60
2024-02-16 09:03:20,455,471.8126,32.24,52.51,21.3,26.88,14.09,60
2024-02-16 09:03:52,453,471.0765,32.44,53.39,21.75,26.98,14.09,60
2024-02-16 09:04:25,446,471.9252,32.63,54.08,22.13,27.05,14.09,60
2024-02-16 09:04:57,446,470.8665,32.83,54.68,22.5,27.13,14.09,60
2024-02-16 09:05:29,445,477.1085,33.0,54.78,22.69,27.2,14.09,60
2024-02-16 09:06:02,445,475.3197,33.01,48.36,20.66,27.28,14.03,60
2024-02-16 09:06:34,447,477.219,32.93,45.0,19.43,27.37,14.09,60
2024-02-16 09:07:07,449,474.9635,32.81,43.78,18.88,27.45,14.03,61
2024-02-16 09:07:39,457,477.9888,32.68,43.45,18.64,27.5,14.09,60
2024-02-16 09:08:11,459,481.9682,32.54,43.45,18.53,27.57,14.09,60
2024-02-16 09:08:44,460,478.3841,32.44,43.53,18.46,27.62,14.03,60
2024-02-16 09:09:16,459,492.7164,32.34,43.63,18.41,27.67,14.03,60
2024-02-16 09:09:48,460,496.4239,32.27,43.8,18.4,27.74,13.99,60
2024-02-16 09:10:21,460,493.2057,32.22,43.9,18.39,27.79,14.03,60
2024-02-16 09:10:53,461,488.7009,32.17,43.96,18.38,27.87,13.99,60
2024-02-16 09:11:25,461,487.5753,32.15,43.88,18.32,27.89,14.03,60
2024-02-16 09:11:58,462,496.0841,32.13,43.84,18.29,27.96,13.99,60
2024-02-16 09:12:30,462,494.86,32.12,43.84,18.28,27.99,13.99,60
2024-02-16 09:13:03,461,496.2832,32.11,43.81,18.26,28.06,13.99,60
2024-02-16 09:13:35,459,499.7058,32.11,43.81,18.26,28.09,13.99,61
2024-02-16 09:14:07,460,501.7441,32.1,43.81,18.25,28.16,13.99,61
2024-02-16 09:14:40,459,503.6292,32.1,43.81,18.25,28.16,13.92,61
2024-02-16 09:15:12,460,502.1495,32.09,43.84,18.25,28.26,13.99,61
2024-02-16 09:15:44,461,500.992,32.08,43.94,18.28,28.26,13.92,61
2024-02-16 09:16:17,460,498.8577,32.07,43.94,18.27,28.31,13.92,60
2024-02-16 09:16:49,460,500.7955,32.06,43.97,18.27,28.35,13.92,60
2024-02-16 09:17:21,460,497.001,32.04,43.97,18.26,28.38,13.92,60
2024-02-16 09:17:54,460,492.9756,32.04,44.0,18.27,28.43,13.92,60
2024-02-16 09:18:26,459,487.6142,32.04,44.04,18.29,28.48,13.92,60
2024-02-16 09:18:58,460,492.641,32.04,44.17,18.33,28.52,13.92,60
2024-02-16 09:19:31,460,491.3732,32.06,44.13,18.33,28.55,13.92,60
2024-02-16 09:20:03,461,487.8795,32.08,44.1,18.34,28.57,13.92,60
2024-02-16 09:20:36,461,478.3811,32.09,44.13,18.36,28.62,13.92,60
2024-02-16 09:21:08,462,481.8757,32.1,44.13,18.37,28.67,13.92,60
2024-02-16 09:21:40,462,490.9686,32.12,44.17,18.4,28.7,13.92,60
2024-02-16 09:22:13,463,462.0522,32.14,44.13,18.41,28.74,13.92,60
2024-02-16 09:22:45,462,486.4167,32.15,44.13,18.41,28.77,13.92,60
2024-02-16 09:23:17,462,465.637,32.17,44.06,18.41,28.84,13.92,60
2024-02-16 09:23:50,461,467.9428,32.21,44.06,18.44,28.84,13.92,60
2024-02-16 09:24:22,461,464.1506,32.21,44.03,18.43,28.91,13.92,60
2024-02-16 09:24:54,462,465.6157,32.21,44.03,18.43,28.94,13.92,60
2024-02-16 09:25:27,462,469.4214,32.22,44.03,18.44,28.99,13.92,60
2024-02-16 09:25:59,462,482.5452,32.24,43.99,18.44,29.04,13.92,60
2024-02-16 09:26:32,461,492.2972,32.26,43.99,18.46,29.04,13.92,60
2024-02-16 09:27:04,461,503.647,32.29,43.96,18.48,29.11,13.92,60
2024-02-16 09:27:36,461,497.2422,32.32,43.89,18.48,29.13,13.92,60
2024-02-16 09:28:09,462,513.8064,32.36,43.86,18.5,29.16,13.92,60
2024-02-16 09:28:41,461,509.7021,32.39,43.79,18.51,29.23,13.92,60
2024-02-16 09:29:13,461,506.391,32.42,43.76,18.52,29.26,13.92,60
2024-02-16 09:29:46,461,519.7486,32.46,43.6,18.5,29.28,13.92,60
2024-02-16 09:30:18,462,521.1452,32.48,43.56,18.51,29.33,13.92,60
2024-02-16 09:30:50,461,519.3736,32.61,45.17,19.21,29.35,13.92,60
2024-02-16 09:31:23,461,508.9344,32.75,46.73,19.88,29.43,13.88,60
2024-02-16 09:31:55,460,515.0574,32.93,48.27,20.56,29.43,13.92,60
2024-02-16 09:32:28,459,511.2633,33.12,50.02,21.31,29.52,13.92,60
2024-02-16 09:33:00,459,511.6167,33.29,50.84,21.74,29.52,13.92,60
2024-02-16 09:33:32,457,511.0362,33.49,52.05,22.31,29.62,13.92,60
2024-02-16 09:34:05,450,511.1508,33.69,53.19,22.84,29.64,13.92,60
2024-02-16 09:34:37,448,518.4087,33.86,53.91,23.22,29.72,13.92,60
2024-02-16 09:35:09,447,502.729,34.05,54.29,23.52,29.76,13.92,60
2024-02-16 09:35:42,447,509.3344,34.06,47.5,21.41,29.81,13.92,60
2024-02-16 09:36:14,447,514.0692,33.97,43.93,19.98,29.84,13.92,60
2024-02-16 09:36:46,454,508.7536,33.85,42.66,19.41,29.91,13.88,60
2024-02-16 09:37:19,457,514.8317,33.73,42.25,19.14,29.91,13.88,60
2024-02-16 09:37:51,458,509.2105,33.59,42.16,18.98,29.96,13.92,60
2024-02-16 09:38:23,458,514.0739,33.46,42.21,18.88,30.01,13.88,59
2024-02-16 09:38:56,458,511.2934,33.35,42.3,18.82,30.01,13.88,59
2024-02-16 09:39:28,458,515.5095,33.25,42.44,18.78,30.01,13.88,59
2024-02-16 09:40:01,458,512.9844,33.17,42.62,18.78,30.03,13.92,59
2024-02-16 09:40:33,459,520.0924,33.08,42.75,18.75,30.06,13.88,59
2024-02-16 09:41:05,459,523.5586,33.02,42.84,18.72,30.08,13.88,59
2024-02-16 09:41:38,460,513.7443,32.97,42.95,18.72,30.08,13.83,59
2024-02-16 09:42:10,459,514.9259,32.93,43.08,18.74,30.1,13.83,59
2024-02-16 09:42:42,459,514.893,32.88,43.15,18.71,30.1,13.77,59
2024-02-16 09:43:15,458,505.19,32.84,43.18,18.69,30.1,13.77,59
2024-02-16 09:43:47,458,493.6549,32.78,43.25,18.66,30.1,13.83,59
2024-02-16 09:44:19,459,490.5338,32.74,43.42,18.69,30.1,13.77,59
2024-02-16 09:44:52,459,484.9667,32.72,43.48,18.69,30.13,13.77,59
2024-02-16 09:45:24,459,467.6446,32.69,43.58,18.7,30.13,13.77,59
2024-02-16 09:45:57,459,431.8741,32.68,43.64,18.71,30.13,13.73,59
2024-02-16 09:46:29,459,445.404,32.67,43.74,18.74,30.15,13.73,59
2024-02-16 09:47:01,459,420.8985,32.67,43.78,18.75,30.2,13.73,59
2024-02-16 09:47:34,460,436.6096,32.67,43.8,18.76,30.2,13.73,59
2024-02-16 09:48:06,460,427.887,32.68,43.8,18.77,30.2,13.73,59
2024-02-16 09:48:38,459,440.2531,32.68,43.74,18.75,30.2,13.73,59
2024-02-16 09:49:11,460,467.1782,32.68,43.67,18.72,30.2,13.73,59
2024-02-16 09:49:43,460,461.4515,32.68,43.64,18.71,30.22,13.73,59
2024-02-16 09:50:15,460,487.5241,32.67,43.64,18.7,30.3,13.73,59
2024-02-16 09:50:48,460,470.6132,32.66,43.64,18.69,30.3,13.73,59
2024-02-16 09:51:20,460,471.9663,32.66,43.64,18.69,30.3,13.73,59
2024-02-16 09:51:53,460,471.9767,32.67,43.61,18.69,30.32,13.73,59
2024-02-16 09:52:25,460,465.3732,32.67,43.55,18.67,30.35,13.73,59
2024-02-16 09:52:57,460,498.5192,32.68,43.55,18.68,30.39,13.73,59
2024-02-16 09:53:30,460,477.4268,32.68,43.55,18.68,30.39,13.73,59
2024-02-16 09:54:02,459,475.6672,32.7,43.55,18.7,30.39,13.73,59
2024-02-16 09:54:34,459,498.8302,32.67,43.61,18.69,30.42,13.73,59
2024-02-16 09:55:07,459,492.9493,32.69,43.55,18.69,30.44,13.73,59
2024-02-16 09:55:39,460,518.9539,32.73,43.48,18.7,30.47,13.73,59
2024-02-16 09:56:11,459,457.6503,32.69,43.51,18.67,30.49,13.73,59
2024-02-16 09:56:44,459,188.6876,32.62,43.52,18.62,30.49,13.73,59
2024-02-16 09:57:16,460,296.3086,32.39,43.76,18.49,30.49,13.66,59
2024-02-16 09:57:49,461,464.5868,32.31,43.9,18.47,30.51,13.73,59
2024-02-16 09:58:21,462,462.6423,32.4,43.72,18.49,30.49,13.73,59
2024-02-16 09:58:53,462,461.7152,32.41,43.72,18.5,30.49,13.73,59
2024-02-16 09:59:26,461,650.1652,32.4,43.76,18.5,30.49,13.62,59
2024-02-16 09:59:58,461,662.5833,32.38,43.79,18.5,30.49,13.57,59
2024-02-16 10:00:30,460,345.179,32.29,43.96,18.48,30.44,13.66,59
2024-02-16 10:01:03,460,343.3583,32.28,45.55,19.04,30.42,13.66,59
2024-02-16 10:01:35,459,397.8197,32.19,47.85,19.73,30.42,13.66,59
2024-02-16 10:02:04,458,362.9904,32.12,49.87,20.35,30.42,13.66,59
2024-02-16 10:02:36,458,461.6849,32.08,51.84,20.93,30.39,13.66,59
2024-02-16 10:03:09,457,491.6369,32.15,53.74,21.6,30.39,13.66,59
2024-02-16 10:03:41,457,492.4017,32.24,54.5,21.9,30.39,13.66,58
2024-02-16 10:04:13,456,499.2929,32.29,55.6,22.28,30.39,13.66,58
2024-02-16 10:04:46,455,498.1145,32.36,56.68,22.66,30.39,13.66,58
2024-02-16 10:05:18,453,400.6065,32.38,57.53,22.92,30.39,13.62,58
2024-02-16 10:05:51,452,486.3663,32.27,50.44,20.67,30.37,13.57,58
2024-02-16 10:06:23,453,491.5023,32.11,47.24,19.49,30.37,13.62,58
2024-02-16 10:06:55,455,498.2064,32.0,46.04,18.96,30.35,13.57,58
2024-02-16 10:07:28,457,501.246,31.89,45.7,18.74,30.3,13.57,58
2024-02-16 10:08:00,458,502.6152,31.8,45.64,18.63,30.3,13.57,58
2024-02-16 10:08:32,459,507.0205,31.73,45.64,18.58,30.27,13.57,58
2024-02-16 10:09:05,459,489.6631,31.66,45.71,18.53,30.25,13.57,58
2024-02-16 10:09:37,460,511.3625,31.6,45.82,18.52,30.22,13.57,58
2024-02-16 10:10:09,460,498.3023,31.57,45.94,18.53,30.2,13.57,58
2024-02-16 10:10:42,460,465.2769,31.56,46.04,18.56,30.2,13.57,58
2024-02-16 10:11:14,461,513.9966,31.55,46.07,18.56,30.18,13.57,58
2024-02-16 10:11:47,462,519.2839,31.56,45.98,18.54,30.15,13.57,58
2024-02-16 10:12:19,462,544.1956,31.57,45.98,18.55,30.1,13.57,58
2024-02-16 10:12:51,462,609.7064,31.59,45.98,18.57,30.1,13.57,58
2024-02-16 10:13:24,461,682.5033,31.63,46.04,18.62,30.1,13.57,58
2024-02-16 10:13:56,461,758.594,31.65,45.96,18.61,30.1,13.57,58
2024-02-16 10:14:28,461,822.2516,31.69,45.93,18.64,30.1,13.57,58
2024-02-16 10:15:01,461,849.3163,31.72,45.93,18.67,30.08,13.57,58
2024-02-16 10:15:33,460,866.4509,31.78,45.84,18.68,30.08,13.57,58
2024-02-16 10:16:05,460,840.3677,31.83,45.79,18.69,30.06,13.57,58
2024-02-16 10:16:38,459,811.6023,31.88,45.7,18.73,30.03,13.57,59
2024-02-16 10:17:10,459,829.0204,31.94,45.63,18.76,30.03,13.57,59
2024-02-16 10:17:43,460,842.1139,32.0,45.56,18.79,30.03,13.57,59
2024-02-16 10:18:15,460,876.994,32.07,45.49,18.83,30.03,13.57,59
2024-02-16 10:18:47,459,901.2541,32.13,45.36,18.84,30.03,13.57,59
2024-02-16 10:19:20,460,899.8776,32.19,45.2,18.84,30.03,13.57,59
2024-02-16 10:19:52,459,895.078,32.26,45.13,18.87,30.03,13.57,59
2024-02-16 10:20:24,460,882.8659,32.32,45.09,18.91,30.03,13.57,59
2024-02-16 10:20:57,459,893.978,32.39,45.06,18.96,30.06,13.57,59
2024-02-16 10:21:29,459,921.802,32.47,44.99,19.02,30.06,13.57,58
2024-02-16 10:22:01,459,917.3508,32.55,44.95,19.06,30.08,13.57,58
2024-02-16 10:22:34,459,821.151,32.61,44.82,19.08,30.08,13.57,58
2024-02-16 10:23:06,461,719.0549,32.64,44.75,19.08,30.1,13.57,58
2024-02-16 10:23:39,461,629.4175,32.67,44.74,19.1,30.1,13.57,58
2024-02-16 10:24:11,460,724.4211,32.69,44.68,19.1,30.1,13.57,58
2024-02-16 10:24:43,460,730.7626,32.74,44.55,19.1,30.1,13.57,58
2024-02-16 10:25:16,460,753.7502,32.8,44.45,19.11,30.13,13.57,58
2024-02-16 10:25:48,459,726.0742,32.86,44.38,19.14,30.13,13.51,58
2024-02-16 10:26:20,459,650.2635,32.88,44.29,19.13,30.15,13.57,58
2024-02-16 10:26:53,459,652.9593,32.92,44.25,19.15,30.15,13.51,58
2024-02-16 10:27:25,459,725.2342,32.95,44.18,19.15,30.2,13.51,57
2024-02-16 10:27:57,460,870.8013,33.02,44.02,19.16,30.2,13.51,57
2024-02-16 10:28:30,460,821.22,33.11,43.82,19.16,30.2,13.51,57
2024-02-16 10:29:02,460,755.5628,33.17,43.71,19.18,30.2,13.51,57
2024-02-16 10:29:35,459,750.3469,33.21,43.62,19.18,30.22,13.57,57
2024-02-16 10:30:07,460,782.8496,33.27,43.51,19.2,30.22,13.51,57
2024-02-16 10:30:39,459,543.4943,33.36,45.29,19.88,30.25,13.57,57
2024-02-16 10:31:12,459,528.4108,33.47,47.86,20.91,30.3,13.57,57
2024-02-16 10:31:44,458,547.7529,33.6,49.95,21.73,30.3,13.51,57
2024-02-16 10:32:16,456,550.3063,33.74,51.98,22.51,30.35,13.51,57
2024-02-16 10:32:49,455,594.8558,33.9,53.53,23.15,30.39,13.51,57
2024-02-16 10:33:21,453,605.0318,34.06,54.86,23.7,30.42,13.57,57
2024-02-16 10:33:53,450,566.6293,34.2,56.07,24.19,30.47,13.57,57
2024-02-16 10:34:26,447,580.0139,34.35,57.09,24.62,30.49,13.51,58
2024-02-16 10:34:58,445,655.2293,34.53,58.04,25.08,30.59,13.57,58
2024-02-16 10:35:30,444,553.3268,34.7,59.03,25.53,30.59,13.57,58
2024-02-16 10:36:03,443,822.387,34.76,49.44,22.62,30.64,13.57,58
2024-02-16 10:36:35,446,802.4829,34.76,44.99,21.08,30.68,13.57,58
2024-02-16 10:37:08,454,932.251,34.76,43.2,20.42,30.71,13.51,58
2024-02-16 10:37:40,455,883.038,34.76,42.54,20.17,30.78,13.51,58
2024-02-16 10:38:12,455,972.4406,34.76,42.28,20.07,30.8,13.51,58
2024-02-16 10:38:45,456,750.5585,34.76,42.19,20.03,30.8,13.57,58
2024-02-16 10:39:17,457,787.3897,34.71,42.08,19.96,30.85,13.51,58
2024-02-16 10:39:49,458,837.4872,34.68,42.03,19.91,30.88,13.51,58
2024-02-16 10:40:22,457,764.4241,34.65,42.03,19.88,30.9,13.51,58
2024-02-16 10:40:54,457,800.0566,34.66,42.03,19.89,30.9,13.51,58
2024-02-16 10:41:26,457,872.7024,34.68,42.0,19.89,30.97,13.57,58
2024-02-16 10:41:59,458,963.0665,34.76,41.96,19.95,30.97,13.51,58
2024-02-16 10:42:31,459,953.7306,34.8,41.92,19.97,30.97,13.51,58
2024-02-16 10:43:04,458,938.5654,34.88,41.86,20.01,31.02,13.47,58
2024-02-16 10:43:36,459,921.6181,34.96,41.72,20.04,31.07,13.51,57
2024-02-16 10:44:08,459,897.4379,35.07,41.61,20.09,31.07,13.47,57
2024-02-16 10:44:41,459,959.8367,35.15,41.44,20.1,31.12,13.47,57
2024-02-16 10:45:13,459,1006.8918,35.23,41.4,20.15,31.17,13.47,57
2024-02-16 10:45:45,459,940.2365,35.28,41.31,20.16,31.19,13.47,57
2024-02-16 10:46:18,459,858.4937,35.34,41.28,20.2,31.26,13.47,57
2024-02-16 10:46:50,459,576.9613,35.34,41.31,20.21,31.26,13.47,57
2024-02-16 10:47:22,460,699.1761,35.34,41.28,20.2,31.34,13.47,57
2024-02-16 10:47:55,459,1020.9179,35.39,41.2,20.22,31.36,13.47,57
2024-02-16 10:48:27,460,923.9353,35.44,41.17,20.25,31.38,13.47,57
2024-02-16 10:48:59,460,1023.5737,35.53,41.1,20.3,31.46,13.42,57
2024-02-16 10:49:32,461,1009.1697,35.62,41.06,20.36,31.46,13.42,57
2024-02-16 10:50:04,461,1008.4794,35.71,41.01,20.43,31.5,13.47,57
2024-02-16 10:50:37,462,1038.421,35.81,40.88,20.46,31.55,13.47,57
2024-02-16 10:51:09,463,990.8744,35.89,40.77,20.5,31.58,13.42,57
2024-02-16 10:51:41,463,989.6116,35.99,40.61,20.52,31.65,13.47,57
2024-02-16 10:52:14,463,955.6549,36.09,40.53,20.57,31.67,13.42,57
2024-02-16 10:52:46,463,976.0752,36.18,40.34,20.58,31.74,13.42,57
2024-02-16 10:53:18,463,890.5031,36.28,40.26,20.64,31.77,13.42,57
2024-02-16 10:53:51,463,934.498,36.33,40.1,20.62,31.84,13.42,57
2024-02-16 10:54:23,462,1012.3629,36.4,40.02,20.64,31.86,13.42,57
2024-02-16 10:54:56,463,952.6795,36.51,39.98,20.72,31.94,13.42,57
2024-02-16 10:55:28,463,957.6992,36.57,39.88,20.74,31.96,13.42,57
2024-02-16 10:56:00,463,991.7451,36.63,39.8,20.77,32.03,13.42,57
2024-02-16 10:56:33,462,1023.5408,36.78,39.73,20.87,32.06,13.42,57
2024-02-16 10:57:05,461,1041.3517,36.94,39.56,20.93,32.13,13.42,57
2024-02-16 10:57:37,460,1015.5871,37.1,39.39,21.0,32.15,13.42,57
2024-02-16 10:58:10,460,1016.2336,37.22,39.21,21.05,32.23,13.42,57
2024-02-16 10:58:42,460,1020.1052,37.36,39.07,21.11,32.27,13.42,57
2024-02-16 10:59:14,460,1022.308,37.5,38.89,21.16,32.32,13.42,57
2024-02-16 10:59:47,460,1039.9613,37.62,38.78,21.22,32.39,13.42,57
2024-02-16 11:00:19,459,1034.0445,37.73,38.59,21.23,32.42,13.42,57
2024-02-16 11:00:52,459,695.9373,37.91,40.54,22.2,32.51,13.42,57
2024-02-16 11:01:24,458,680.0461,38.13,43.67,23.62,32.59,13.42,57
2024-02-16 11:01:56,458,664.6087,38.36,46.13,24.71,32.63,13.42,57
2024-02-16 11:02:29,456,680.495,38.55,48.07,25.61,32.71,13.42,57
2024-02-16 11:03:01,454,669.8626,38.73,49.87,26.37,32.8,13.42,57
2024-02-16 11:03:33,451,674.8691,38.93,51.43,27.1,32.9,13.42,57
2024-02-16 11:04:06,449,719.0487,39.14,52.49,27.63,32.99,13.42,57
2024-02-16 11:04:38,448,724.9641,39.33,53.65,28.18,33.04,13.42,57
2024-02-16 11:05:10,446,735.716,39.55,54.51,28.67,33.11,13.42,57
2024-02-16 11:05:43,445,978.9011,39.59,44.18,25.13,33.21,13.42,57
2024-02-16 11:06:15,447,971.985,39.56,39.73,23.33,33.28,13.42,57
2024-02-16 11:06:48,451,974.8234,39.51,38.05,22.57,33.38,13.42,57
2024-02-16 11:07:20,453,861.9145,39.38,37.44,22.19,33.4,13.42,57
2024-02-16 11:07:52,457,906.9044,39.27,37.15,21.97,33.47,13.42,57
2024-02-16 11:08:25,458,780.9449,39.16,37.09,21.84,33.52,13.42,57
2024-02-16 11:08:57,458,737.9536,38.98,37.13,21.71,33.57,13.42,57
2024-02-16 11:09:29,461,590.2113,38.81,37.21,21.59,33.59,13.42,57
2024-02-16 11:10:02,459,675.8614,38.63,37.36,21.5,33.67,13.42,57
2024-02-16 11:10:34,461,1110.9345,38.52,37.47,21.45,33.67,13.42,57
2024-02-16 11:11:07,461,528.0093,38.31,37.65,21.35,33.67,13.42,57
2024-02-16 11:11:39,461,697.0385,38.11,37.82,21.24,33.74,13.42,57
2024-02-16 11:12:11,461,537.9666,37.96,37.97,21.18,33.74,13.42,57
